10 Second Ninja X~Platform~Four Circle Int.~Curve Digital~No~Unreleased~Jul 19, 2016~Jul 19, 2016~	[3]
Butcher~Shooter~Transhuman Design~Crunching Koalas~No~Unreleased~May 9, 2017~May 9, 2017~
Caladrius Blaze~Shoot 'em up~MOSS~H2 Interactive~No~Aug 9, 2016~Aug 9, 2016~Aug 9, 2016~	[51]
Call of Cthulhu~Adventure, horror~Frogwares~Focus Home Int.~No~2018~2018~2018~
Call of Duty: Advanced Warfare~First-person shooter~Sledgehammer Games~Activision~No~Nov 13, 2014~Nov 4, 2014~Nov 4, 2014~
Call of Duty: Black Ops III~First-person shooter~Treyarch~Activision~No~Nov 6, 2015~Nov 6, 2015~Nov 6, 2015~ P ~[21]
Call of Duty: Ghosts~First-person shooter~Infinity Ward~Activision~No~Feb 22, 2014~Nov 29, 2013~Nov 15, 2013~	[30]
Call of Duty: Infinite Warfare~First-person shooter~Infinity Ward~Activision~No~Nov 4, 2016~Nov 4, 2016~Nov 4, 2016~ P ~
Call of Duty: Modern Warfare Remastered~First-person shooter~Raven Software~Activision~No~Nov 4, 2016~Nov 4, 2016~Nov 4, 2016~ P ~
Call of Duty: WWII~First-person shooter~Sledgehammer Games~Activision~No~Nov 3, 2017~Nov 3, 2017~Nov 3, 2017~ P ~
Calvino Noir~Adventure~Calvino Noir~Calvino Noir~Console~Unreleased~Aug 25, 2015~Aug 25, 2015~
Candlelight~Platform~Pixel Maverick~Pixel Maverick~Console~Unreleased~Unreleased~Mar 15, 2016~	[15]
Cannon Brawl~2D, action, strategy~Turtle Sandbox / BlitWorks~Turtle Sandbox~No~Unreleased~Aug 2, 2016~Aug 2, 2016~	[11]
Capsule Force~Action~Klobit~Iron Galaxy Studios~No~Unreleased~Jul 23, 2015~Jul 23, 2015~	[29]
Carmageddon: Max Damage~Vehicular combat~Stainless Games~Stainless Games~No~Jul 8, 2016~Jul 8, 2016~Jul 8, 2016~	[47]
Cars 3: Driven to Win~Racing~Avalanche Software~Warner Bros.~No~Jul 20, 2017~Jul 14, 2017~Jul 13, 2017~
Car Mechanic Simulator 2018~Simulation~Red Dot Games~PlayWay S.A.~No~TBA~TBA~TBA~
Cartoon Network: Battle Crashers~Beat em up~Magic Pockets~GameMill Ent.~No~Nov 8, 2016~Nov 8, 2016~Nov 8, 2016~	[59]
Casey Powell Lacrosse 16~Sport~Crosse Studios~Big Ant Studios~No~Mar 9, 2016~Mar 9, 2016~Mar 9, 2016~
The Castle Game~Tower defense~Neptune Inc~Neptune Inc~Yes~Aug 5, 2015~Aug 5, 2015~Aug 5, 2015~	[16]
Castles~Puzzle~WhootGames~BadLand Indie~No~Unreleased~Jun 29, 2016~Jun 28, 2016~
CastleStorm: Definitive Edition~Strategy~Zen Studios~Zen Studios~No~Mar 11, 2015~Oct 15, 2014~Sep 23, 2014~ 3D ~[60]
Catlateral Damage~Simulation~Manekoware~Fire Hose Games~No~Oct 13, 2016~Jun 13, 2016~Mar 22, 2016~	[4]
Cat Quest~RPG~The Gentlebros~PQube~No~Nov 27, 2017~Nov 10, 2017~Nov 14, 2017~
Cel Damage HD~Racing~Finish Line Games~Finish Line Games~No~Unreleased~May 14, 2014~Apr 22, 2014~
Celeste~Platform~Matt Thorson~Matt Makes Games~No~2018~2018~2018~	[61]
Celestial Sword~	YiLong Network Tech~YiLong Network Tech~No~Released exclusively in China (2017)~	[17]
Chambara~Action~Team OK~USC Games~Timed~Unreleased~Unreleased~Jul 26, 2016~
Chaos;Child~Visual novel~Nitroplus~5pb.~No~Jun 25, 2015~Oct 13, 2017~Oct 24, 2017~
Chaos Code: New Sign of Catastrophe~Fighting~FK Digital~Arc System Works~Console~Mar 15, 2017~Mar 15, 2017~Mar 15, 2017~
Chaos on Deponia~Point-and-click adventure~Daedalic Ent.~Daedalic Ent.~No~Dec 6, 2017~Dec 6, 2017~Dec 6, 2017~
Chariot~Adventure, platform~Frima Studio~Frima Studio~No~Mar 25, 2015~Oct 29, 2014~Sep 30, 2014~	[62]
Chasm~RPG, platform~Discord Games~Discord Games~Console~TBA~TBA~TBA~	[24]
Check-in, Knock-out~Fighting, platform~Lionade Games~tinyBuild~Console~2017~2017~2017~
Chess Ultra~Chess~VooFoo Studios~Ripstone Ltd~No~Unreleased~Jun 21, 2017~Jun 20, 2017~ HDR  P ~
Child of Light~RPG~Ubisoft Montreal~Ubisoft~No~May 1, 2014~Apr 30, 2014~Apr 29, 2014~	[43]
Children of Morta~Hack and slash~Dead Mage~Dead Mage~No~TBA~TBA~TBA~
Children of Zodiarcs~Tactical RPG~Cardboard Utopia~Square Enix~Console~Unreleased~Jul 18, 2017~Jul 18, 2017~
Chime Sharp~Music, puzzle~Zoë Mode~Chilled Mouse~No~Feb 21, 2017~Feb 21, 2017~Feb 21, 2017~
Chivalry: Medieval Warfare~Action~Torn Banner Studios~Activision~No~Dec 1, 2015~Dec 1, 2015~Dec 1, 2015~
ChromaGun~First-Person shooter, puzzle~Pixel Maniacs~Pixel Maniacs~No~Unreleased~Aug 22, 2017~Aug 22, 2017~ VR ~
Chroma Squad~Turn-based~Behold Studios~Bandai Namco Ent.~No~May 19, 2017~May 19, 2017~May 19, 2017~	[22]
Chronicles of Teddy: Harmony of Exidus~Adventure~LookAtMyGame~Aksys Games~No~Dec 14, 2016~Mar 29, 2016~Mar 29, 2016~	[63]
The Church in the Darkness~Action~Paranoid Prod.~Paranoid Prod.~No~2017~2017~2017~
Cities: Skylines~Simulation~Tantalus Media~Paradox Int.~No~Aug 15, 2017~Aug 15, 2017~Aug 15, 2017~ P ~[2]
Citizens of Earth~RPG~Atlus~Eden Industries~No~Oct 26, 2016~Jan 21, 2015~Jan 20, 2015~	[60]
City Shrouded in Shadow~Action~Granzella~Bandai Namco Ent.~Yes~Oct 19, 2017~Unreleased~Unreleased~
Claire: Extended Cut~Adventure~Hailstorm Games~Hailstorm Games~No~Unreleased~Aug 30, 2016~Aug 30, 2016~	[41]
Claybook~Puzzle~Second Order~Second Order~No~2017~2017~2017~
Clockwork Tales: Of Glass and Ink~Hidden object~Artifex Mundi~Artifex Mundi~No~Unreleased~Nov 29, 2016~Nov 29, 2016~	[33]
Clustertruck~Platform~Landfall Games~tinyBuild~No~Sep 27, 2016~Sep 27, 2016~Sep 27, 2016~
Code: 12~	Wansiwei~Wansiwei~Yes~Released exclusively in China (2017)~	[17]
Code: Hardcore~2D, mecha~RocketPunch~RocketPunch~Console~Released in China (TBA)~	[64]
Code Vein~Action~Bandai Namco Ent.~Bandai Namco Ent.~No~2018~2018~2018~
Coffin Dodgers~Racing~Milky Tea Studios~Wales Interactive~No~Unreleased~May 3, 2016~May 3, 2016~
Collectems~RPG~The Layabouts~The Layabouts~Console~TBA~TBA~TBA~
Combo Steel~	Xindong Network~Xindong Network~Yes~Released exclusively in China (2017)~	[17]
Comet Crash 2~Real-time strategy~Pelfast~Pelfast~Yes~Aug 10, 2017~Aug 8, 2017~Aug 8, 2017~
Commander Cherry's Puzzled Journey~Platform~Grande Games~Grande Games~No~Unreleased~Aug 11, 2015~Aug 11, 2015~ C ~[57]
Conan Exiles~Open world, survival~Funcom~Koch Media~No~2018~2018~2018~
Concrete Genie~Adventure~PixelOpus~Sony Interactive Ent.~Yes~2018~2018~2018~	[65]
Conga Master~Action~Undercoders~Rising Star Games~No~Unreleased~Jul 21, 2017~Jul 21, 2017~
Constructor HD~Simulation~System 3~System 3~No~Unreleased~Jul 25, 2017~TBA~
Contrast~Platform, puzzle~Compulsion Games~Compulsion Games~No~Feb 22, 2014~Nov 29, 2013~Nov 15, 2013~	[30]
Cook, Serve, Delicious! 2!!~Simulation~Vertigo Gaming~Vertigo Gaming~Console~TBA~TBA~TBA~	[23]
Cosmic Star Heroine~RPG~Zeboyd Games~Zeboyd Games~Timed~Unreleased~Apr 11, 2017~Apr 11, 2017~	[29]
Cosmochoria~Adventure~30/30~Curve Digital~No~TBA~TBA~TBA~
Costume Quest 2~Adventure, RPG~Double Fine Prod.~Double Fine Prod.~No~Oct 31, 2014~Oct 31, 2014~Oct 31, 2014~	[1]
The Count Lucanor~Action-adventure~Baroque Decay~Merge Games~No~2017~2017~2017~
CounterSpy~Side-scroller, stealth~Dynamighty~Dynamighty~Console~Aug 21, 2014~Aug 20, 2014~Aug 19, 2014~	[60]
Crash Bandicoot N. Sane Trilogy~Platform~Vicarious Visions~Activision~Yes~Aug 3, 2017~Jun 30, 2017~Jun 30, 2017~ P ~[66]
Crawl~Roguelike, brawler~Powerhoof~Powerhoof~No~Apr 11, 2017~Apr 11, 2017~Apr 11, 2017~
Crazy Strike Bowling EX~Sport~Corecell Tech~Corecell Tech~No~Unreleased~Jun 14, 2016~May 25, 2016~ M ~[67]
The Crew~Racing~Ivory Tower~Ubisoft~No~Dec 4, 2014~Dec 2, 2014~Dec 2, 2014~
The Crew 2~Racing~Ivory Tower~Ubisoft~No~Mar 13, 2018~Mar 13, 2018~Mar 13, 2018~
Crossing Souls~Action-adventure~Fourattic~Devolver Digital~Console~2018~2018~2018~
Crows: Burning Edge~Action-adventure~Bandai Namco Ent.~Bandai Namco Ent.~Yes~Oct 27, 2016~Unreleased~Unreleased~	[23]
Cyberpunk 2077~Action RPG~CD Projekt RED~CD Projekt RED~No~TBA~TBA~TBA~	[68]
Cryptark~Shoot 'em up~Alientrap~Alientrap~Console~Unreleased~Jun 20, 2017~Jun 20, 2017~	[66]
Crypt of the NecroDancer~Roguelike, rhythm~Brace Yourself Games~Brace Yourself Games~No~Jan 18, 2016~Feb 2, 2016~Feb 2, 2016~	[20]
Cube Life: Island Survival HD~Sandbox~Cypronia~Cypronia~No~2017~2017~2017~	[69]
Curses 'N Chaos~Action~Tribute Games~Tribute Games~Console~Aug 18, 2015~Aug 18, 2015~Aug 18, 2015~ Vita ~[13]
Daisenryaku: Dai Toua Kouboushi 3~War simulation~SystemSoft Alpha~SystemSoft Alpha~Console~Dec 17, 2015~Unreleased~Unreleased~
Danganronpa 1&2 Reload~Adventure, visual novel~Spike Chunsoft~NIS America~Sony~May 18, 2017~Mar 17, 2017~Mar 14, 2017~
Danganronpa V3: Killing Harmony~Adventure, visual novel~Spike Chunsoft~NIS America~Console~Jan 12, 2017~Sep 29, 2017~Sep 26, 2017~	[55]
Dangerous Golf~Sport~Three Fields Ent.~Three Fields Ent.~No~Jun 2, 2016~Jun 2, 2016~Jun 2, 2016~	[37]
Danger Zone~Racing~Three Fields Ent.~Three Fields Ent.~No~May 30, 2017~May 30, 2017~May 30, 2017~ P ~
Dangun Feveron~Shoot 'em up~Cave / M2~Cave~Timed~Apr 28, 2017~Unreleased~Unreleased~
Dariusburst Chronicle Saviours~Shoot 'em up~Pyramid~Degica~Console~Jan 15, 2016~Dec 8, 2015~Dec 2, 2015~
Dark Rose Valkyrie~RPG~Compile Heart~Idea Factory~Yes~Jul 21, 2016~Jun 9, 2017~Jun 6, 2017~	[70]
Dark Souls II~Action RPG~From Software~Bandai Namco Ent.~No~Apr 9, 2015~Apr 9, 2015~Apr 7, 2015~
Dark Souls III~Action RPG~From Software~Bandai Namco Ent.~No~Mar 24, 2016~Apr 12, 2016~Apr 12, 2016~	[36]
Darkest Dungeon~Turn-based strategy~Red Hook Studios~Red Hook Studios~Timed~Sep 27, 2016~Sep 27, 2016~Sep 27, 2016~
Darksiders: Warmastered Edition~Action RPG~Nordic Games~Nordic Games~No~Nov 22, 2016~Nov 22, 2016~Nov 22, 2016~ P ~[27]
Darksiders II: Death-initive Edition~Action RPG, hack and slash~Gunfire Games~Nordic Games~No~Oct 27, 2015~Oct 27, 2015~Oct 27, 2015~	[71]
Darksiders III~Action RPG, hack and slash~Gunfire Games~Nordic Games~No~2018~2018~2018~
Daylight~Survival horror~Zombie Studios~Atlus~Console~Aug 28, 2014~Apr 30, 2014~Apr 30, 2014~ 3D ~[43]
Daymare: 1998~Survival horror~Invader Studios~Invader Studios~No~TBA~TBA~TBA~
Day of the Tentacle: Remastered Edition~Graphic adventure~Double Fine Prod.~Double Fine Prod.~Console~Mar 22, 2016~Mar 22, 2016~Mar 22, 2016~	[4]
Days Gone~Open world, survival~SIE Bend Studio~Sony Interactive Ent.~Yes~TBA~TBA~TBA~ P ~
DayZ~Survival horror~Bohemia Int.~Bohemia Int.~No~TBA~TBA~TBA~
Dead Alliance~First-person shooter~PsyopGames~Maximum Games~No~Unreleased~Aug 29, 2017~Aug 29, 2017~	[10]
Dead by Daylight~Survival Horror~Behaviour Int.~Starbreeze Studios~No~Jun 23, 2017~Jun 23, 2017~Jun 23, 2017~
Dead Island Definitive Edition~Survival horror~Techland~Deep Silver~No~May 31, 2016~May 31, 2016~May 31, 2016~
Dead Island: Riptide Definitive Edition~Survival horror~Techland~Deep Silver~No~May 31, 2016~May 31, 2016~May 31, 2016~
Dead Island 2~Action RPG, survival horror~Yager Development~Deep Silver~No~TBA~TBA~TBA~
Dead Nation: Apocalypse Edition~Shoot 'em up~Housemarque~Sony Computer Ent.~Sony~May 29, 2014~Mar 5, 2014~Mar 4, 2014~	[43]
Dead or Alive 5 Last Round~Fighting~Koei Tecmo~Koei Tecmo~No~Feb 19, 2015~Feb 20, 2015~Feb 17, 2015~
Dead or Alive Xtreme 3~Sport~Team Ninja~Koei Tecmo~Sony~Mar 24, 2016~Unreleased~Unreleased~ VR ~
Deadlight: Director's Cut~Survival horror~Tequila Works~Deep Silver~No~Jun 21, 2016~Jun 21, 2016~Jun 21, 2016~	[38]
The Deadly Tower of Monsters~Action-adventure~ACE Team~Atlus~Console~Jan 19, 2016~Jan 19, 2016~Jan 19, 2016~
Deadpool~Action, beat 'em up~High Moon Studios~Activision~No~Unreleased~Nov 20, 2016~Nov 18, 2015~
Dead Rising~Survival horror~Capcom~Capcom~No~Aug 17, 2016~Sep 13, 2016~Sep 13, 2016~
Dead Rising 2~Survival horror~Capcom~Capcom~No~Sep 13, 2016~Sep 13, 2016~Sep 13, 2016~
Dead Rising 2: Off the Record~Survival horror~Capcom~Capcom~No~Sep 13, 2016~Sep 13, 2016~Sep 13, 2016~
Dead Rising 4~Survival horror~Capcom Vancouver~Capcom~No~TBA~Dec 5, 2017~Dec 5, 2017~
Dead Star~Shoot 'em up~Armature Studio~Armature Studio~Console~Aug 3, 2016~Apr 5, 2016~Apr 5, 2016~ PC ~[72]
Dead Synchronicity: Tomorrow Comes Today~Point-and-click adventure~Fictiorama Studios~Daedalic Ent.~Console~Apr 10, 2015~Apr 10, 2015~Apr 10, 2015~
Dear Esther~Exploration~The Chinese Room~Curve Digital~No~Sep 20, 2016~Sep 20, 2016~Sep 20, 2016~	[73]
Death Stranding~Action~Kojima Productions~Sony Computer Int.~Yes~TBA~TBA~TBA~
Death Squared~Puzzle~SMG Studios~SMG Studios~No~Unreleased~Mar 14, 2017~Mar 14, 2017~
Death's Gambit~Action RPG~White Rabbit~Adult Swim Games~Console~TBA~TBA~TBA~	[74]
De Blob~Platform, puzzle~BlitWorks~THQ Nordic~No~Nov 14, 2017~Nov 14, 2017~Nov 14, 2017~
Deception IV: The Nightmare Princess~Action, strategy RPG~Tecmo Koei~Tecmo Koei~Sony~Mar 26, 2015~Jul 17, 2015~Jul 14, 2015~
Defenders of Ekron~Shoot 'em up~In Vitro Games~In Vitro Games~Console~Mar 17, 2017~Aug 15, 2017~Aug 15, 2017~
Defense Grid 2~Tower defense~Hidden Path Ent.~505 Games~No~Unreleased~Oct 1, 2014~Sep 23, 2014~	[60]
Deformers~MOBA~Ready at Dawn~Ready at Dawn~No~Feb 14, 2017~Feb 14, 2017~Feb 14, 2017~ PC ~
Demetrios - The BIG Cynical Adventure~Point-and-click adventure~COWCAT~COWCAT~No~May 31, 2016~May 31, 2016~May 31, 2016~
Demon's Age~RPG~Big Moon Studios~Big Moon Studios~No~TBA~TBA~TBA~
Dengeki Bunko: Fighting Climax Ignition~Fighting~Ecole Software~Sega~Sony~Dec 17, 2015~Unreleased~Unreleased~
Deponia~Point-and-click adventure~Daedalic Ent.~Daedalic Ent.~Console~Unreleased~Dec 1, 2016~Nov 15, 2016~
Descenders~Sport~RageSquid~No More Robots~No~2018~2018~2018~
Destiny~Action RPG, first-person shooter~Bungie~Activision~No~Sep 11, 2014~Sep 9, 2014~Sep 9, 2014~	[73]
Destiny 2~Action RPG, first-person shooter~Bungie~Activision~No~Sep 6, 2017~Sep 6, 2017~Sep 6, 2017~ HDR  P ~
Detroit: Become Human~Interactive drama~Quantic Dream~Sony Computer Ent.~Yes~Q2 2018~Q2 2018~Q2 2018~ HDR  P ~
Deus Ex: Mankind Divided~First-person shooter, stealth~Eidos Montréal~Square Enix~No~Mar 23, 2017~Aug 23, 2016~Aug 23, 2016~ HDR  P ~[75]
Devil May Cry 4: Special Edition~Action, hack and slash~Capcom~Capcom~No~Jun 18, 2015~Jun 24, 2015~Jun 23, 2015~	[9]
Dex~Acton RPG~Dreadlocks Ltd~BadLand Indie~No~Jul 8, 2016~Jul 8, 2016~Jul 8, 2016~	[12]
Diablo III~Action RPG, hack and slash~Blizzard Ent.~Blizzard Ent.~No~Aug 21, 2014~Aug 19, 2014~Aug 19, 2014~ P ~[66]
Diao Bao~	Xindong Network~Xindong Network~Yes~Released exclusively in China (Sep 2015)~	[17]
Digimon Story: Cyber Sleuth~RPG~Media.Vision~Bandai Namco Ent.~Sony~Mar 21, 2015~Feb 5, 2016~Feb 2, 2016~	[20]
Digimon Story: Cyber Sleuth - Hacker's Memory~RPG~Bandai Namco Ent.~Bandai Namco Ent.~Sony~Aug 9, 2017~Jan 19, 2018~Jan 19, 2018~
Digimon World: Next Order~RPG~B.B. Studio~Bandai Namco Ent.~Sony~Feb 16, 2017~Jan 27, 2017~Jan 31, 2017~
Dirt 4~Racing~Codemasters~Codemasters~No~Jun 9, 2017~Jun 9, 2017~Jun 9, 2017~ P ~[70]
Dirt Rally~Racing~Codemasters~Codemasters~No~Apr 5, 2016~Apr 5, 2016~Apr 5, 2016~ VR ~
Disc Jam~Action, sport~High Horse Ent.~High Horse Ent.~Console~Unreleased~Mar 7, 2017~Mar 7, 2017~ PC ~
Disgaea 5~Tactical RPG~Nippon Ichi Software~Nippon Ichi Software~No~Mar 26, 2015~Oct 16, 2015~Oct 6, 2015~	[23]
Dishonored: Definitive Edition~Action~Arkane Studios~Bethesda Softworks~No~Aug 27, 2015~Aug 28, 2015~Aug 25, 2015~	[36]
Dishonored 2~Action~Arkane Studios~Bethesda Softworks~No~Nov 11, 2016~Nov 11, 2016~Nov 11, 2016~ P ~[59]
Dishonored: Death of the Outsider~Action~Arkane Studios~Bethesda Softworks~No~Sep 15, 2017~Sep 15, 2017~Sep 15, 2017~
The Disney Afternoon Collection~Platform~Digital Eclipse~Capcom~No~Apr 18, 2017~Apr 18, 2017~Apr 18, 2017~
Disney Infinity: Marvel Super Heroes~Action-adventure~Avalanche Software~Disney Int. Studios~No~Unreleased~Sep 18, 2014~Sep 23, 2014~	[60]
Disney Infinity 3.0~Action-adventure~Avalanche Software~Disney Int. Studios~No~Unreleased~Aug 28, 2015~Aug 28, 2015~
Dissidia Final Fantasy NT~Fighting~Team Ninja~Square Enix~Yes~Jan 11, 2018~Jan 30, 2018~Jan 30, 2018~	[76]
Distance~Racing~Refract Studios~Refract Studios~Console~2017~2017~2017~ VR ~
Divekick~Fighting~Iron Galaxy Studios~Iron Galaxy Studios~No~Oct 7, 2014~Oct 7, 2014~Oct 7, 2014~ PS3  Vita ~[25]
Divide~Action-adventure~Exploding Tuba Studios~Exploding Tuba Studios~Console~Jan 31, 2017~Jan 31, 2017~Jan 31, 2017~
Divinity: Original Sin~RPG~Larian Studios~Focus Home Int.~No~Apr 14, 2016~Oct 27, 2015~Oct 27, 2015~	[71]
Divinity: Original Sin II~RPG~Larian Studios~Larian Studios~No~2017~2017~2017~
DJMax Respect~Rhythm~Rocky Studio~Neowiz Games~Yes~Nov 9, 2017~TBA~TBA~
DmC: Devil May Cry Definitive Edition~Action, hack and slash~Ninja Theory~Capcom~No~Mar 10, 2015~Mar 10, 2015~Mar 10, 2015~
Dogos~Shooter~Opqam~Opqam~No~Dec 16, 2016~Sep 6, 2016~Sep 6, 2016~
Doki-Doki Universe~Adventure~HumaNature Studios~HumaNature Studios~Sony~Feb 22, 2014~Dec 10, 2013~Dec 10, 2013~	[60]
Dollhouse~Horror~Creazn~Soedesco~Console~2018~2018~2018~
Doodle Devil~Puzzle~JoyBits~8Floor~Console~Unreleased~Mar 23, 2016~Aug 16, 2016~
Doodle God~Puzzle~JoyBits~4Hit~No~Unreleased~Jan 29, 2016~Jul 5, 2016~
Don Bradman Cricket~Sport~Big Ant Studios~Home Ent. Suppliers~No~Assorted~Assorted~Assorted~
Don Bradman Cricket 17~Sport~Big Ant Studios~Tru Blu Ent.~No~Dec 16, 2016~Dec 16, 2016~Dec 16, 2016~
Don't Die, Mr. Robot!~Action~Infinite State Games~Infinite State Games~Console~Unreleased~Mar 8, 2016~Mar 8, 2016~
Don't Starve~Action-adventure~Klei Ent.~Klei Ent.~No~Feb 22, 2014~Jan 8, 2014~Jan 7, 2014~	[43]
Don't Starve Together~Action-adventure~Klei Ent. / BlitWorks~Klei Ent.~No~TBA~Sep 13, 2017~Sep 13, 2017~
Doom~First-person shooter~Id Software~Bethesda Softworks~No~May 13, 2016~May 13, 2016~May 13, 2016~ VR ~[36]
Downwell~Platform, vertically scrolling shooter~Moppin~Devolver Digital~Console~May 24, 2016~May 24, 2016~May 24, 2016~	[67]
Dragon Age: Inquisition~RPG~BioWare~Electronic Arts~No~Nov 27, 2014~Nov 21, 2014~Nov 18, 2014~	[77]
Dragon Ball FighterZ~Fighting~Arc System Works~Bandai Namco Ent.~No~Feb 1, 2018~Jan 26, 2018~Jan 26, 2018~
Dragon Ball Xenoverse~Fighting~Dimps~Bandai Namco Ent.~No~Feb 5, 2015~Feb 13, 2015~Feb 24, 2015~	[78]
Dragon Ball Xenoverse 2~Fighting~Dimps~Bandai Namco Ent.~No~Nov 2, 2016~Oct 28, 2016~Oct 25, 2016~	[79]
Dragon Fantasy: The Black Tome of Ice~RPG~Muteki Corp.~Muteki Corp.~Console~Unreleased~Unreleased~Mar 22, 2016~	[4]
Dragon Fin Soup~RPG, roguelike~Grimm Bros~Grimm Bros~Console~Dec 2, 2015~Nov 3, 2015~Nov 3, 2015~	[21]
Dragon's Crown Pro~Action RPG, beat 'em up~Vanillaware~Atlus~Sony~Feb 8, 2018~TBA~TBA~ PS3  Vita  P ~
Dragon Quest Builders~RPG, sandbox~Square Enix~Square Enix~Timed~Jan 28, 2016~Oct 14, 2016~Oct 11, 2016~	[75]
Dragon Quest Builders 2~RPG~Square Enix~Square Enix~No~2018~TBA~TBA~
Dragon Quest Heroes~RPG~Koei Tecmo~Square Enix~No~Feb 26, 2015~Oct 16, 2015~Oct 13, 2015~	[46]
Dragon Quest Heroes II~RPG~Koei Tecmo~Square Enix~No~May 27, 2016~Apr 28, 2017~Apr 25, 2017~ PS3  Vita  P ~[80]
Dragon Quest X~MMORPG~Square Enix~Square Enix~No~Aug 17, 2017~Unreleased~Unreleased~	[75]
Dragon Quest XI~RPG~Square Enix~Square Enix~No~Jul 29, 2017~2018~2018~ P ~[75]
Dragon's Dogma: Dark Arisen~Action RPG~Capcom~Capcom~No~Oct 5, 2017~Oct 3, 2017~Oct 3, 2017~
Drawful 2~Party, trivia~Jackbox Games~Jackbox Games~No~Jun 21, 2016~Jun 21, 2016~Jun 21, 2016~	[38]
Drawn to Death~MOBA~Bartlet Jones~Sony Interactive Ent.~Yes~Apr 4, 2017~Apr 4, 2017~Apr 4, 2017~	[50]
Drifter~Sandbox~Celsius Game Studios~Celsius Game Studios~Console~2017~2017~2017~	[60]
Dreamfall Chapters: The Longest Journey~Adventure~Red Thread Games~Deep Silver~No~Mar 24, 2017~Mar 24, 2017~Mar 24, 2017~ P ~
Dreams~Sandbox~Media Molecule~Sony Computer Ent.~Yes~2018~2018~2018~ M ~[24]
Dreii~Puzzle~Etter Studio~bitforge~No~Unreleased~Mar 9, 2016~Mar 9, 2016~ Vita ~
Driveclub~Racing~Evolution Studios~Sony Computer Ent.~Yes~Oct 9, 2014~Oct 8, 2014~Oct 7, 2014~	[25]
Driveclub Bikes~Racing~Evolution Studios~Sony Computer Ent.~Yes~Oct 29, 2015~Oct 27, 2015~Oct 27, 2015~
Duck Game~Party, platform~Landon Podbielski~Adult Swim Games~No~Unreleased~Aug 22, 2017~Aug 22, 2017~
Duke Nukem 3D: 20th Anniversary World Tour~First-person shooter~Gearbox Software~Gearbox Software~No~Oct 11, 2016~Oct 11, 2016~Oct 11, 2016~
Dungeons 2~Strategy~Realmforge Studios~Kalypso Media~Console~Unreleased~May 27, 2016~May 24, 2016~	[67]
