10 Second Ninja X~Platform~Four Circle Int.~Curve Digital~No~Unreleased~Jul 19, 2016~Jul 19, 2016~	[3]
Dungeons 3~Strategy~Realmforge Studios~Kalypso Media~No~Oct 31, 2017~Oct 31, 2017~Oct 31, 2017~
Dust: An Elysian Tail~Action RPG~Humble Hearts~Humble Hearts~No~Nov 12, 2014~Oct 8, 2014~Oct 7, 2014~	[25]
Dustoff Heli Rescue 2~Action~Rainy Frog~Ratalaika Games~No~TBA~TBA~TBA~
The Dwarves~RPG~King Art Games~King Art Games~No~Dec 1, 2016~Dec 1, 2016~Dec 1, 2016~	[33]
Dying Light~Survival horror~Techland~Warner Bros Int Ent~No~Apr 16, 2015~Jan 30, 2015~Jan 27, 2015~	[60]
Dynasty Warriors 8: Empires~Hack and slash~Omega Force~Tecmo Koei~No~Nov 20, 2014~Jan 30, 2015~Jan 30, 2015~ PS3  Vita ~[78]
Dynasty Warriors 8: Xtreme Legends Complete Edition~Action RPG~Omega Force~Tecmo Koei~Console~Feb 22, 2014~Apr 4, 2014~Mar 25, 2014~	[60]
Dynasty Warriors 9~Hack and slash~Omega Force~Koei Tecmo~No~Feb 8, 2018~Feb 13, 2018~Feb 13, 2018~
Dynasty Warriors: Godseekers~Tactical RPG~Omega Force~Tecmo Koei~Sony~Aug 3, 2016~Feb 1, 2017~Jan 31, 2017~
EA Sports UFC~Fighting, sport~EA Canada~Electronic Arts~No~Nov 20, 2014~Jun 17, 2014~Jun 17, 2014~	[68]
EA Sports UFC 2~Fighting, sport~EA Canada~Electronic Arts~No~Aug 30, 2016~Mar 17, 2016~Mar 15, 2016~	[15]
Earth Defense Force 4.1~Third-person shooter~Sandlot~D3 Publisher~No~Apr 2, 2015~Feb 12, 2016~Dec 8, 2015~	[28]
Earth Defense Force 5~Action~D3 Publisher~D3 Publisher~Yes~Dec 7, 2017~TBA~TBA~
Earth Defense Force: Iron Rain~Action~Yuke's Media Creations~D3 Publisher~Yes~2018~TBA~TBA~
Earthfall~First-person shooter~Holospark Games~Holospark Games~No~TBA~TBA~TBA~
Earth Wars~Side-scroller~One or Eight~Rising Star Games~No~Sep 18, 2015~Oct 28, 2016~Nov 1, 2016~	[81]
Earthlock: Festival of Magic~RPG~Snowcastle Games~Snowcastle Games~No~Jan 27, 2017~Jan 27, 2017~Jan 27, 2017~	[82]
Echo~Action, stealth~Ultra Ultra~Ultra Ultra~Console~Oct 11, 2017~Oct 11, 2017~Oct 11, 2017~
Edge of Eternity~RPG~Midgar Studio~Midgar Studio~No~2017~2017~2017~
Eitr~Action RPG~Eneme Entertainment~Devolver Digital~Console~2017~2017~2017~
The Elder Scrolls Online~MMORPG~ZeniMax Online Studios~Bethesda Softworks~No~Jun 9, 2015~Jun 9, 2015~Jun 9, 2015~ HDR  P ~[70]
The Elder Scrolls V: Skyrim – Special Edition~Action RPG~Bethesda Game Studios~Bethesda Softworks~No~Oct 28, 2016~Oct 28, 2016~Oct 28, 2016~ P  VR ~[79]
Electronic Super Joy~Platform~Loot Int.~Michael Todd~No~Aug 23, 2016~Aug 23, 2016~Aug 23, 2016~	[38]
ELEX~Action RPG~Piranha Bytes~Nordic Games~No~Oct 17, 2017~Oct 17, 2017~Oct 17, 2017~
Elliot Quest~Platform-adventure, metroidvania~Ansimuz Games~Ansimuz Games~No~May 11, 2017~May 11, 2017~May 11, 2017~
Elite: Dangerous~Space trading and combat~Frontier Developments~Frontier Developments~No~Jun 27, 2017~Jun 27, 2017~Jun 27, 2017~ P ~[66]
Emily Wants to Play~Survival horror~Shawn Hitchcock~SKH Apps~No~Feb 9, 2017~Aug 9, 2016~Aug 9, 2016~	[51]
Energy Hook~Action-adventure~Happion Labs~Happion Labs~Timed~Unreleased~Jul 5, 2016~Jul 5, 2016~	[47]
Enigmatis: The Ghosts of Maple Creek~Hidden object~Artifex Mundi~Artifex Mundi~No~Unreleased~Jan 24, 2017~Jan 24, 2017~	[82]
Enter the Gungeon~Roguelike, shoot 'em up~Dodge Roll~Devolver Digital~No~Apr 20, 2016~Apr 5, 2016~Apr 5, 2016~	[24]
Entwined~Action-adventure~Pixelopus~Sony Computer Ent.~Sony~Jun 19, 2014~Jun 9, 2014~Jun 9, 2014~	[43]
Erica~Interactive drama~Flavourworks~Sony Interactive Ent.~Yes~TBA~TBA~TBA~ PL ~[83]
Escape Plan~Puzzle~Fun Bits Interactive~Sony Computer Ent.~Sony~Feb 22, 2014~Nov 29, 2013~Dec 3, 2013~	[60]
Escape Goat 2~Platform, puzzle~MagicalTimeBean~Double Fine Prod.~Console~Unreleased~Nov 26, 2014~Oct 21, 2014~	[84]
The Escapists~Puzzle, RPG~Mouldy Toof Studios~Team17~No~Unreleased~May 29, 2015~Jun 2, 2015~
The Escapists 2~Strategy RPG~Mouldy Toof Studios~Team17~No~2017~Aug 22, 2017~Aug 22, 2017~
Ether One~Adventure, puzzle~White Paper Games~White Paper Games~Console~May 5, 2015~May 5, 2015~May 5, 2015~	[24]
Euro Fishing~Simulation~Dovetail Games~Dovetail Games~No~Unreleased~Apr 11, 2017~Apr 11, 2017~
Eve: Valkyrie - Warzone~Space Shooter~CCP Games~CCP Games~Console~Sep 26, 2017~Sep 26, 2017~Sep 26, 2017~ PC  VR ~
Eventide: Slavic Fable~Hidden object~Artifex Mundi~Artifex Mundi~No~Unreleased~Apr 25, 2017~Apr 25, 2017~	[80]
Everybody's Golf~Sport~Clap Hanz~Sony Computer Ent.~Yes~Aug 31, 2017~Aug 30, 2017~Aug 29, 2017~ HDR  P ~[10]
Everybody's Gone to the Rapture~Adventure~The Chinese Room~Sony Computer Ent.~Console~Aug 11, 2015~Aug 11, 2015~Aug 11, 2015~	[57]
Everything~Adventure~David OReilly~Double Fine Prod.~Console~2017~Mar 21, 2017~2017~	[8]
The Evil Within~Survival horror~Tango Gameworks~Bethesda Softworks~No~Oct 23, 2014~Oct 17, 2014~Oct 14, 2014~	[85]
The Evil Within 2~Survival horror~Tango Gameworks~Bethesda Softworks~No~Oct 19, 2017~Oct 13, 2017~Oct 13, 2017~ P ~
Evolve~First-person shooter~Turtle Rock Studios~2K Games~No~Mar 5, 2015~Feb 10, 2015~Feb 10, 2015~	[21]
Exile's End~Action~MagneticRealms~Xseed Games~No~Unreleased~Oct 26, 2016~Oct 25, 2016~	[79]
Exist Archive~RPG~tri-Ace~Spike Chunsoft~Sony~Dec 17, 2015~Oct 18, 2016~Unreleased~	[23]
Extinction~Action-Adventure~Iron Galaxy Studio~Maximum Games~No~Q1 2018~Q1 2018~Q1 2018~
F1 2015~Racing~Codemasters~Codemasters~No~Jul 30, 2015~Jun 10, 2015~Jun 21, 2015~
F1 2016~Racing~Codemasters~Codemasters~No~Aug 19, 2016~Aug 19, 2016~Aug 19, 2016~
F1 2017~Racing~Codemasters~Codemasters~No~Aug 25, 2017~Aug 25, 2017~Aug 25, 2017~ HDR  P ~
Fairy Fencer F: Advent Dark Force~RPG~Compile Heart~Idea Factory~Console~Nov 5, 2015~Jul 29, 2016~Jul 26, 2016~	[32]
The Fall~Platform~Over the Moon~Over the Moon~No~Jul 14, 2015~Jul 14, 2015~Jul 14, 2015~
Fallen Legion: Sins of an Empire~Action RPG~YummyYummyTummy~Acttil~Yes~Unreleased~Jul 25, 2017~Jul 25, 2017~	[61]
Fallout 4~Action RPG~Bethesda Game Studios~Bethesda Softworks~No~Dec 17, 2015~Nov 10, 2015~Nov 10, 2015~ P ~[86]
Fanta Blade~	Xindong Network~Xindong Network~Yes~Released exclusively in China (Jan 2016)~	[17]
Fantasy Strike~Fighting~Sirlin Games~Sirlin Games~Console~2018~2018~2018~
Far Cry 4~First-person shooter~Ubisoft Montreal~Ubisoft~No~Jan 22, 2015~Nov 20, 2014~Nov 18, 2014~	[77]
Far Cry 5~First-person shooter~Ubisoft Montreal~Ubisoft~No~Feb 27, 2018~Feb 27, 2018~Feb 27, 2018~
Far Cry Primal~Action-adventure~Ubisoft Montreal~Ubisoft~No~Mar 24, 2016~Feb 23, 2016~Feb 23, 2016~	[18]
FAR: Lone Sails~Adventure~Mr. Whale's Game Service~Mixtvision~No~2018~2018~2018~
Farming Simulator 15~Simulation~Giants Software~Focus Home Int.~No~Nov 26, 2015~May 21, 2015~May 19, 2015~
Farming Simulator 17~Simulation~Giants Software~Focus Home Int.~No~Oct 24, 2016~Oct 24, 2016~Oct 24, 2016~ P ~[79]
Fate/Extella: The Umbral Star~Action~Marvelous~Marvelous~No~Nov 10, 2016~Jan 20, 2017~Jan 17, 2017~ P ~[6]
Fat Princess Adventures~Action-adv, hack and slash~Fun Bits Int~Sony Computer Ent.~Yes~Dec 5, 2015~Dec 5, 2015~Dec 5, 2015~	[29]
Fault Milestone One~Visual novel~Alice in Dissonance~Sekai Project~Console~TBA~TBA~TBA~
Fe~Adventure~Zoink~Electronic Arts~No~Q1 2018~Q1 2018~Q1 2018~
Feist~Platform, puzzle~Bits & Beasts~Finji Games~No~Unreleased~Dec 16, 2016~Dec 13, 2016~
Fenix Furia~Platform~Green Lava Studios~Green Lava Studios~No~Sep 16, 2016~Jun 7, 2016~Jun 7, 2016~
Fez~Platform, puzzle~Polytron Corp~Polytron Corp~No~Aug 20, 2014~Mar 26, 2014~Mar 25, 2014~ 3D ~[43]
Fibbage~Party, trivia~Jackbox Games~Jackbox Games~No~Unreleased~Unreleased~Sep 16, 2014~	[32]
FIFA 14~Sport~EA Canada~Electronic Arts~No~Feb 22, 2014~Nov 29, 2013~Nov 15, 2013~
FIFA 15~Sport~EA Canada~Electronic Arts~No~Oct 9, 2014~Sep 23, 2014~Sep 25, 2014~
FIFA 16~Sport~EA Canada~Electronic Arts~No~Oct 18, 2015~Sep 24, 2015~Sep 22, 2015~	[54]
FIFA 17~Sport~EA Canada~Electronic Arts~No~Sep 29, 2016~Sep 29, 2016~Sep 27, 2016~ P ~
FIFA 18~Sport~EA Canada~Electronic Arts~No~Sep 29, 2017~Sep 29, 2017~Sep 29, 2017~ HDR  P ~[55]
Fighting EX Layer~Fighting~Arika~Arika~Yes~2018~2018~2018~
Figment~Adventure, puzzle~Bedtime Digital~Bedtime Digital~No~2017~2017~2017~
Filthy Lucre~Action, stealth~Fabrik Games~Fabrik Games~Console~Unreleased~Sep 7, 2016~Sep 16, 2016~ VR ~
Final Fantasy VII~RPG~Square Enix~Square Enix~Console~Dec 6, 2015~Dec 5, 2015~Dec 5, 2015~
Final Fantasy VII Remake~Action RPG~Square Enix~Square Enix~Timed~TBA~TBA~TBA~	[75]
Final Fantasy IX~RPG~Square Enix~Square Enix~Console~Sep 19, 2017~Sep 19, 2017~Sep 19, 2017~
Final Fantasy X/X-2 HD Remaster~RPG~Square Enix~Square Enix~Console~May 14, 2015~May 15, 2015~May 12, 2015~	[35]
Final Fantasy XII: The Zodiac Age~RPG~Square Enix~Square Enix~Console~Jul 13, 2017~Jul 11, 2017~Jul 11, 2017~ P ~
Final Fantasy XIV: A Realm Reborn~MMORPG~Square Enix~Square Enix~Console~Apr 14, 2014~Apr 14, 2014~Apr 14, 2014~ PC  PS3  VR ~[45]
Final Fantasy XV~Action RPG~Square Enix~Square Enix~No~Nov 29, 2016~Nov 29, 2016~Nov 29, 2016~ HDR  P  VR ~[33]
Final Fantasy Type-0 HD~Action RPG~Square Enix~Square Enix~No~Mar 19, 2015~Mar 20, 2015~Mar 17, 2015~	[75]
Final Horizon~Tower defense~Eiconic Games~Eiconic Games~Console~Jan 14, 2015~Dec 5, 2014~Dec 4, 2014~
The Final Station~Platform~Do My Best~tinyBuild~No~Unreleased~Sep 6, 2016~Aug 30, 2016~	[41]
Fire Pro Wrestling World~Sport~Spike Chunsoft~Spike Chunsoft~Console~TBA~TBA~TBA~
Firewatch~Adventure~Campo Santo~Campo Santo~No~Feb 9, 2016~Feb 9, 2016~Feb 9, 2016~ P ~[24]
Fist of the North Star~Action-adventure~Sega~Sega~Yes~2018~TBA~TBA~
The Flame in the Flood~Roguelike, survival~The Molasses Flood~Curve Digital~No~Jan 17, 2017~Jan 17, 2017~Jan 17, 2017~	[6]
Flame Over~Action~Laughing Jackal~Laughing Jackal~Console~Unreleased~Sep 16, 2015~Sep 15, 2015~
FlatOut 4: Total Insanity~Racing~Kylotonn~Strategy First~No~Aug 31, 2017~Mar 17, 2017~Mar 17, 2017~ P ~
Flinthook~Action, platform~Tribute Games~Tribute Games~No~Apr 14, 2017~Apr 14, 2017~Apr 14, 2017~
Flipping Death~Adventure~Zoink!~Zoink!~No~TBA~TBA~TBA~
Flockers~Puzzle~Team17~Team17~No~Sep 19, 2014~Sep 19, 2014~Sep 23, 2014~	[60]
flOw~Life simulation~SuperVillain Studios~Sony Computer Ent.~Sony~Feb 22, 2014~Nov 29, 2013~Dec 17, 2013~	[60]
Flower~Adventure~Bluepoint Games~Sony Computer Ent.~Console~Feb 22, 2014~Nov 29, 2013~Nov 15, 2013~	[30]
Fluster Cluck~Party~Loot Ent.~Loot Ent.~No~Oct 14, 2017~Oct 14, 2017~Oct 14, 2017~
For Honor~Adventure~Ubisoft Montreal~Ubisoft~No~Feb 16, 2017~Feb 14, 2017~Feb 14, 2017~ P ~[87]
For the King~Action~IronOak Games~IronOak Games~No~TBA~TBA~TBA~
Forced~Action RPG~BetaDwarf~BetaDwarf~No~Feb 22, 2014~Nov 29, 2013~Nov 15, 2013~
The Forest~Survival adventure~SKS Games~SKS Games~Console~2017~2017~2017~	[24]
Forgotton Anne~Adventure~ThroughLine Games~Square Enix~No~2017~2017~2017~
Forma.8~Action-adventure~MixedBag Games~MixedBag Games~No~Sep 28, 2017~Feb 28, 2017~2017~ P ~
Foul Play~Action-adv, beat 'em up~Mediatonic~Devolver Digital~No~Unreleased~Feb 23, 2016~Sep 1, 2015~
Four Sided Fantasy~Platform, puzzle~Ludo Land~Serenity Forge~No~Unreleased~Aug 31, 2016~Aug 30, 2016~	[41]
Fragments of Him~Adventure~Sassybot~Sassybot~No~TBA~Sep 26, 2017~TBA~
Frantics~Party~NapNok Games~NapNok Games~Yes~TBA~TBA~TBA~ PL ~[83]
Freedom Planet~Platform~GalaxyTrail~GalaxyTrail~No~Unreleased~Mar 21, 2017~Aug 25, 2017~	[8]
Friday the 13th: The Game~Survival horror~Gun Media~IllFonic~No~May 26, 2017~May 26, 2017~May 26, 2017~	[58]
Full Metal Panic! Fight: Who Dares Wins~Strategy RPG~B.B. Studio~Bandai Namco Ent.~Yes~2018~TBA~TBA~
Full Mojo Rampage~Action RPG~Over The Top Games~Nicalis~No~Unreleased~Jun 28, 2016~Jun 28, 2016~
Full Throttle Remastered~Graphic adventure~Double Fine Prod.~Double Fine Prod.~Console~TBA~Apr 18, 2017~TBA~ P ~
Furi~Action, shoot 'em up~The Game Bakers~The Game Bakers~No~Aug 3, 2016~Jul 5, 2016~Jul 5, 2016~	[47]
Fushigi no Gensōkyō 3~Dōjin~Aqua Style~Mediascape~Console~TBA~TBA~TBA~
Future Unfolding~Adventure, puzzle~Spaces of Play~Spaces of Play~Console~May 16, 2017~May 16, 2017~May 16, 2017~	[22]
FutureGrind~Action~Milkbag Games~Milkbag Games~Console~2017~2017~2017~
Futuridium EP Deluxe~Shooter, puzzle~MixedBag Games~MixedBag Games~No~Unreleased~Sep 30, 2014~Oct 1, 2014~ VR ~[62]
Galak-Z: The Dimensional~Shooter~17-BIT~17-BIT~Console~Aug 4, 2015~Aug 5, 2015~Aug 4, 2015~	[16]
Gal*Gun: Double Peace~Rail shooter~Inti Creates~Alchemist~Console~Aug 6, 2015~Mar 11, 2016~Aug 2, 2016~	[11]
Gal Gun 2~Rail shooter~Inti Creates~Inti Creates~No~Mar 15, 2018~2018~2018~
Gal Gunvolt~Platform~Inti Creates~Inti Creates~Console~Aug 6, 2015~Unreleased~Unreleased~
Game of Thrones~Graphic adventure~Telltale Games~Telltale Games~No~Dec 3, 2014~Dec 3, 2014~Dec 3, 2014~	[60]
Gang Beasts~Party~Boneloaf Games~Double Fine Prod.~Console~2017~2017~2017~ VR ~
The Gardens Between~Puzzle~The Voxel Agents~The Voxel Agents~Console~2018~2018~2018~	[65]
Garou: Mark of the Wolves~Fighting~Code Mystics~SNK Playmore~No~Dec 3, 2016~Dec 3, 2016~Dec 3, 2016~ Vita ~[61]
Gas Guzzlers Extreme~Vehicular combat~Gamepires~Iceberg Int.~No~2017~2017~2017~
Gauntlet: Slayer Edition~Hack and slash~Arrowhead Studios~Warner Bros Int Ent~Console~Aug 11, 2015~Aug 11, 2015~Aug 11, 2015~	[57]
Gemini: Heroes Reborn~Action-adventure~Phosphor Games~Phosphor Games~No~Unreleased~Jan 27, 2016~Jan 26, 2016~	[88]
Gem Smashers~Puzzle~Frame Studios~Funbox Media~No~Unreleased~Feb 24, 2017~Mar 3, 2017~	[7]
Gensō No Rondo~2D arena fighter~Cube Type~PlayDoujin~No~Jun 11, 2015~Unreleased~Unreleased~
Geometry Wars 3: Dimensions~Multidirectional shooter~Lucid Games~Sierra Ent~No~Nov 25, 2014~Nov 25, 2014~Nov 25, 2014~
Get Even~First-person shooter~The Farm 51~Bandai Namco Ent.~No~Aug 8, 2017~Jun 23, 2017~Jun 23, 2017~ P ~[58]
Ghost Blade HD~Action~HUCAST~2Dream~No~Feb 28, 2017~Feb 28, 2017~Feb 28, 2017~
Ghost of a Tale~Adventure, stealth~SeithCG~SeithCG~No~TBA~TBA~TBA~
Ghost of Tsushima~Action, open world~Sucker Punch~Sucker Punch~Yes~TBA~TBA~TBA~ P ~[65]
Giana Sisters: Twisted Dreams - Director's Cut~Platform~Black Forest Games~Black Forest Games~No~Dec 9, 2014~Dec 9, 2014~Dec 9, 2014~
Girls und Panzer: Dream Tank Match~Action~Bandai Namco Ent.~Bandai Namco Ent.~Yes~Feb 22, 2018~TBA~TBA~
Glitched~RPG~En House Studios~En House Studios~No~2018~2018~2018~
Gnog~Adventure, puzzle~Ko-Op~Ko-Op~Console~May 2, 2017~TBA~TBA~ VR ~
Goat Simulator~Action~Coffee Stain Studios~Coffee Stain Studios~No~Oct 7, 2015~Aug 11, 2015~Aug 11, 2015~	[57]
God Eater Resurrection~Action RPG~Bandai Namco Ent.~Bandai Namco Ent.~Console~Oct 29, 2015~Aug 30, 2016~Jun 29, 2016~ Vita ~[23]
God Eater 2: Rage Burst~Action RPG~Bandai Namco Ent.~Bandai Namco Ent.~Console~Feb 5, 2015~Aug 30, 2016~Aug 30, 2016~ Vita ~[41]
God of War III Remastered~Action-adventure~SCE Santa Monica Studio~Sony Computer Ent.~Sony~Jul 16, 2015~Jul 15, 2015~Jul 14, 2015~	[29]
God of War~Action-adventure~SIE Santa Monica Studio~Sony Interactive Ent.~Yes~2018~2018~2018~	[76]
Godling~First-person adventure~Solfar Studios~Solfar Studios~Yes~TBA~TBA~TBA~ VR ~
God Wars: Future Past~Tactical RPG~Kadokawa Games~Kadokawa Games~Sony~Jun 22, 2017~Jun 16, 2017~Jun 20, 2017~
Godzilla: The Game~Action-adventure~Bandai Namco Ent.~Bandai Namco Ent.~Sony~Jul 16, 2015~Jul 14, 2015~Jul 14, 2015~
The Golf Club~Sport~HB Studios~HB Studios~No~Aug 26, 2014~Aug 26, 2014~Aug 26, 2014~
The Golf Club 2~Sport~HB Studios~HB Studios~No~Jun 27, 2017~Jun 27, 2017~Jun 27, 2017~	[66]
Gone Home~Adventure~The Fullbright Company~Midnight City~No~Nov 2, 2016~Feb 12, 2016~Jan 12, 2016~	[36]
Goosebumps: The Game~Point-and-click adventure~WayForward~WayForward~No~Oct 13, 2015~Oct 13, 2015~Oct 13, 2015~	[46]
Graceful Explosion Machine~Shoot 'em up~Vertex Pop~Vertex Pop~No~Aug 8, 2017~Aug 8, 2017~Aug 8, 2017~
Grand Ages: Medieval~Strategy~Gaming Minds Studios~Kalypso Media~Console~Jun 9, 2016~Oct 9, 2015~Oct 13, 2015~	[46]
Grand Kingdom~Tactical RPG~MonoChro~Spike Chunsoft~Sony~Nov 19, 2015~Jun 17, 2016~Jun 21, 2016~ Vita ~[38]
Grand Prix Rock N Racing~Racing~Unfinished Pixel~Unfinished Pixel~No~Oct 7, 2016~Oct 7, 2016~Oct 7, 2016~
Grand Theft Auto V~Action-adv, open world~Rockstar North~Rockstar Games~No~Nov 18, 2014~Nov 18, 2014~Nov 18, 2014~	[77]
Gran Turismo Sport~Racing~Polyphony Digital~Sony Computer Ent.~Yes~Oct 19, 2017~Oct 18, 2017~Oct 17, 2017~ HDR  P  VR ~
Grave~Survival horror~Broken Window Studios~Broken Window Studios~No~TBA~TBA~TBA~
Gravel~Racing~Milestone S.r.l.~Milestone S.r.l.~No~2018~2018~2018~
Gravity Ghost~Puzzle~Ivy Games~Ivy Games~Console~TBA~TBA~TBA~
Gravity Rush Remastered~Action RPG~SCE Japan Studio~Sony Computer Ent.~Sony~Nov 12, 2015~Feb 10, 2016~Feb 9, 2016~	[20]
Gravity Rush 2~Action RPG~SIE Japan Studio~Sony Interactive Ent.~Yes~Jan 19, 2017~Jan 20, 2017~Jan 20, 2017~ P ~[6]
Gray Dawn~Adventure, horror~Interactive Stone~	Console~TBA~TBA~TBA~
Greedfall~Action RPG~Spiders~Focus Home Int.~No~2018~2018~2018~
Grim Legends: The Forsaken Bride~Hidden object~Artifex Mundi~Artifex Mundi~No~Unreleased~Feb 28, 2017~Feb 28, 2017~
Grip~Racing~Caged Element~Caged Element~Timed~TBA~TBA~TBA~
Grim Fandango Remastered~Graphic adventure~Double Fine Prod.~Disney Int. Studios~Console~Nov 2, 2016~Jan 28, 2015~Jan 27, 2015~	[53]
Grow Home~Adventure, platform~Ubisoft~Ubisoft~Console~Sep 2, 2015~Sep 1, 2015~Sep 1, 2015~
Grow Up~Adventure~Ubisoft Reflections~Ubisoft~No~Aug 17, 2016~Aug 16, 2016~Aug 16, 2016~
Guacamelee! Super Turbo Championship Edition~Action-adv, platform~DrinkBox Studios~DrinkBox Studios~No~Jul 2, 2014~Jul 2, 2014~Jul 2, 2014~
Guacamelee! 2~Platform, beat 'em up~DrinkBox Studios~DrinkBox Studios~TBA~TBA~TBA~TBA~	[65]
Guardians of the Galaxy: The Telltale Series~Graphic adventure~Telltale Games~Telltale Games~No~Apr 18, 2017~Apr 18, 2017~Apr 18, 2017~
Guardians of the Rose~2D, RPG~Pixel x Pixel Games~Pixel x Pixel Games~No~TBA~TBA~TBA~
Guilty Gear Xrd: Sign~Fighting~Arc System Works~Aksys Games~Console~Feb 20, 2014~Jun 3, 2015~Dec 16, 2014~ PS3 ~[89]
Guilty Gear Xrd: Revelator~Fighting~Arc System Works~Arc System Works~Console~May 26, 2016~Jun 10, 2016~Jun 7, 2016~ PS3 ~[31]
Guitar Hero Live~Music, rhythm~FreeStyleGames~Activision~No~Unreleased~Oct 23, 2015~Oct 20, 2015~	[14]
Gundam Breaker 3~Mech-combat~Bandai Namco Ent.~Bandai Namco Ent.~Sony~Mar 3, 2016~Unreleased~Unreleased~
SD Gundam G Generation Genesis~Strategy RPG~Bandai Namco Ent.~Bandai Namco Ent.~Sony~TBA~TBA~TBA~
Gundam Versus~Mech-combat~Bandai Namco Ent.~Bandai Namco Ent.~Yes~Jul 6, 2017~Sep 29, 2017~Sep 29, 2017~	[55]
Gunhead~Action, shooter~Alientrap~Alientrap~Console~TBA~2018~2018~
Guns, Gore and Cannoli~Action, platform~Crazy Monkey Studios~Crazy Monkey Studios~No~Jul 1, 2016~Dec 8, 2015~Dec 8, 2015~	[28]
Guns, Gore and Cannoli 2~Action, platform~Crazy Monkey Studios~Crazy Monkey Studios~No~TBA~TBA~TBA~
Guns of Icarus Alliance~Action~Muse Games~Muse Games~Console~2018~2018~2018~
Guns of Icarus Online~First-person shooter~Muse Games~Muse Games~Console~TBA~TBA~TBA~ PC ~[90]
Gunscape~First-person shooter~Blowfish Studios~Blowfish Studios~No~Unreleased~Mar 1, 2016~Mar 1, 2016~
Gunsport~Sport~Necrosoft Games~Iron Galaxy Studios~No~TBA~TBA~TBA~
H-Hour: World's Elite~Tactical shooter~SOF Studios~SOF Studios~Console~TBA~TBA~TBA~	[24]
H1Z1: King of the Kill~MMO, deathmatch~Daybreak Game Company~Daybreak Game Company~No~TBA~TBA~TBA~
Habitat: A Thousand Generations in Orbit~Strategy~4gency~4gency~No~TBA~TBA~TBA~
.hack//G.U. Last Recode~Action RPG~CyberConnect2~Bandai Namco Ent.~Console~Nov 1, 2017~Nov 3, 2017~Nov 3, 2017~ P ~
Hakoniwa Company Works~RPG, sandbox~Nippon Ichi Software~Nippon Ichi Software~Yes~Jul 13, 2017~Unreleased~Unreleased~
Hand of Fate~Action RPG~Defiant Development~Defiant Development~No~Feb 17, 2015~Feb 17, 2015~Feb 17, 2015~
Hand of Fate 2~Action RPG~Defiant Development~Defiant Development~No~Nov 7, 2017~Nov 7, 2017~Nov 7, 2017~ P ~[61]
Hard Reset: Redux~First-person shooter~Flying Wild Hog~Gambitious Ent~No~Jun 3, 2016~Jun 3, 2016~Jun 3, 2016~	[37]
